,Customer,Age,City,Product,Limit,Company,Segment,Payment_Date,Payment_Amount,Payment_Month,Payment_Year,Product_Level,Segment_Govt,Segment_Normal Salary,Segment_Salaried_MNC,Segment_Salaried_Pvt,Segment_Self Employed
877,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,22-Nov-05,236821.08,11,2005,3,False,False,False,True,False
878,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Aug-05,488742.81,8,2005,3,False,False,False,True,False
879,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,04-Feb-06,341053.68,2,2006,3,False,False,False,True,False
880,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Jan-04,213328.24,1,2004,3,False,False,False,True,False
881,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,08-May-06,75991.64,5,2006,3,False,False,False,True,False
882,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Jul-05,242107.49,7,2005,3,False,False,False,True,False
883,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Feb-05,88240.86,2,2005,3,False,False,False,True,False
884,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,12-Jan-04,74607.54,1,2004,3,False,False,False,True,False
885,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,07-May-05,12245.37,5,2005,3,False,False,False,True,False
886,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,08-May-06,361842.72,5,2006,3,False,False,False,True,False
887,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Mar-06,46566.5,3,2006,3,False,False,False,True,False
888,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,27-Mar-06,114173.32,3,2006,3,False,False,False,True,False
889,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,23-Feb-05,9642.77,2,2005,3,False,False,False,True,False
890,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,21-Nov-06,158553.86,11,2006,3,False,False,False,True,False
891,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Feb-05,498705.93,2,2005,3,False,False,False,True,False
892,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,27-May-05,375790.65,5,2005,3,False,False,False,True,False
893,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,25-Jan-04,75969.07,1,2004,3,False,False,False,True,False
894,A40,37,CALCUTTA,Platimum,500000.0,C22,Salaried_Pvt,03-Jan-04,30789.11,1,2004,3,False,False,False,True,False
895,A41,13,COCHIN,Platimum,500000.0,C23,Govt,27-May-05,493499.91,5,2005,3,True,False,False,False,False
896,A41,13,COCHIN,Platimum,500000.0,C23,Govt,26-May-05,113162.1,5,2005,3,True,False,False,False,False
897,A41,13,COCHIN,Platimum,500000.0,C23,Govt,15-Jan-04,476997.06,1,2004,3,True,False,False,False,False
898,A41,13,COCHIN,Platimum,500000.0,C23,Govt,25-Jan-04,2456.87,1,2004,3,True,False,False,False,False
899,A41,13,COCHIN,Platimum,500000.0,C23,Govt,05-Mar-06,87417.47,3,2006,3,True,False,False,False,False
900,A41,13,COCHIN,Platimum,500000.0,C23,Govt,25-May-05,21440.76,5,2005,3,True,False,False,False,False
901,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Jan-04,192378.3,1,2004,3,True,False,False,False,False
902,A41,13,COCHIN,Platimum,500000.0,C23,Govt,15-Jan-04,145610.32,1,2004,3,True,False,False,False,False
903,A41,13,COCHIN,Platimum,500000.0,C23,Govt,19-Mar-04,2083.26,3,2004,3,True,False,False,False,False
904,A41,13,COCHIN,Platimum,500000.0,C23,Govt,24-May-05,454992.2,5,2005,3,True,False,False,False,False
905,A41,13,COCHIN,Platimum,500000.0,C23,Govt,12-Jan-04,18735.96,1,2004,3,True,False,False,False,False
906,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Jan-04,201577.8,1,2004,3,True,False,False,False,False
907,A41,13,COCHIN,Platimum,500000.0,C23,Govt,23-Mar-06,34864.39,3,2006,3,True,False,False,False,False
908,A41,13,COCHIN,Platimum,500000.0,C23,Govt,23-Nov-04,55.86,11,2004,3,True,False,False,False,False
909,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Sep-05,4110.0,9,2005,3,True,False,False,False,False
910,A41,13,COCHIN,Platimum,500000.0,C23,Govt,25-Mar-06,174590.36,3,2006,3,True,False,False,False,False
911,A41,13,COCHIN,Platimum,500000.0,C23,Govt,15-Jan-04,278335.94,1,2004,3,True,False,False,False,False
912,A41,13,COCHIN,Platimum,500000.0,C23,Govt,09-May-05,146021.03,5,2005,3,True,False,False,False,False
913,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Aug-05,6865.68,8,2005,3,True,False,False,False,False
914,A41,13,COCHIN,Platimum,500000.0,C23,Govt,04-Feb-06,121807.91,2,2006,3,True,False,False,False,False
915,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Jan-04,69094.52,1,2004,3,True,False,False,False,False
916,A41,13,COCHIN,Platimum,500000.0,C23,Govt,08-May-06,238512.8,5,2006,3,True,False,False,False,False
917,A41,13,COCHIN,Platimum,500000.0,C23,Govt,09-May-05,126434.28,5,2005,3,True,False,False,False,False
918,A41,13,COCHIN,Platimum,500000.0,C23,Govt,03-Apr-06,147383.0,4,2006,3,True,False,False,False,False
919,A41,13,COCHIN,Platimum,500000.0,C23,Govt,28-Mar-06,200769.31,3,2006,3,True,False,False,False,False
920,A41,13,COCHIN,Platimum,500000.0,C23,Govt,01-Feb-05,151703.5,2,2005,3,True,False,False,False,False
921,A41,13,COCHIN,Platimum,500000.0,C23,Govt,22-Nov-05,222973.42,11,2005,3,True,False,False,False,False
922,A41,13,COCHIN,Platimum,500000.0,C23,Govt,04-Feb-06,236112.79,2,2006,3,True,False,False,False,False
923,A41,13,COCHIN,Platimum,500000.0,C23,Govt,28-May-05,405799.97,5,2005,3,True,False,False,False,False
924,A41,13,COCHIN,Platimum,500000.0,C23,Govt,17-Jan-05,339184.49,1,2005,3,True,False,False,False,False
925,A41,13,COCHIN,Platimum,500000.0,C23,Govt,15-Jan-04,365627.28,1,2004,3,True,False,False,False,False
926,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,28-May-05,307896.6,5,2005,2,False,True,False,False,False
927,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,27-May-05,426214.94,5,2005,2,False,True,False,False,False
928,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Jan-04,229410.31,1,2004,2,False,True,False,False,False
929,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,12-Jan-04,401363.29,1,2004,2,False,True,False,False,False
930,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,04-Apr-05,173199.87,4,2005,2,False,True,False,False,False
931,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,26-May-05,367320.11,5,2005,2,False,True,False,False,False
932,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,15-Jan-04,343606.96,1,2004,2,False,True,False,False,False
933,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Jan-04,3813.53,1,2004,2,False,True,False,False,False
934,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,05-Mar-06,42728.74,3,2006,2,False,True,False,False,False
935,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-May-05,111643.13,5,2005,2,False,True,False,False,False
936,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Jan-04,224382.18,1,2004,2,False,True,False,False,False
937,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,15-Jan-04,325098.08,1,2004,2,False,True,False,False,False
938,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,19-Mar-04,145220.06,3,2004,2,False,True,False,False,False
939,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,24-May-05,473177.1,5,2005,2,False,True,False,False,False
940,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Oct-05,197897.82,10,2005,2,False,True,False,False,False
941,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,31-Mar-06,20801.9,3,2006,2,False,True,False,False,False
942,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,12-Jan-04,345966.81,1,2004,2,False,True,False,False,False
943,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,10-May-06,408702.05,5,2006,2,False,True,False,False,False
944,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,03-Sep-05,3937.81,9,2005,2,False,True,False,False,False
945,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Mar-06,42983.77,3,2006,2,False,True,False,False,False
946,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,15-Jan-04,177932.57,1,2004,2,False,True,False,False,False
947,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,09-May-05,328130.36,5,2005,2,False,True,False,False,False
948,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,10-May-06,479208.1,5,2006,2,False,True,False,False,False
949,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,03-May-06,121375.83,5,2006,2,False,True,False,False,False
950,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,29-Mar-06,112818.01,3,2006,2,False,True,False,False,False
951,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,05-Feb-04,21545.71,2,2004,2,False,True,False,False,False
952,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,23-Nov-04,362899.7,11,2004,2,False,True,False,False,False
953,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Mar-06,215169.32,3,2006,2,False,True,False,False,False
954,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,29-May-05,281673.17,5,2005,2,False,True,False,False,False
955,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,23-Feb-05,454667.52,2,2005,2,False,True,False,False,False
956,A42,50,BOMBAY,Gold,500000.0,C24,Normal Salary,25-Jan-04,464675.51,1,2004,2,False,True,False,False,False
957,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,29-May-05,214029.49,5,2005,2,False,False,False,False,True
958,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,28-May-05,490814.79,5,2005,2,False,False,False,False,True
959,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,17-Jan-05,71540.68,1,2005,2,False,False,False,False,True
960,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,03-Jan-04,37972.68,1,2004,2,False,False,False,False,True
961,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,30-Apr-06,277006.96,4,2006,2,False,False,False,False,True
962,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,27-May-05,81721.01,5,2005,2,False,False,False,False,True
963,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,25-Jan-04,109536.84,1,2004,2,False,False,False,False,True
964,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,12-Jan-04,223619.33,1,2004,2,False,False,False,False,True
965,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,04-Apr-05,335534.84,4,2005,2,False,False,False,False,True
966,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,26-May-05,330997.36,5,2005,2,False,False,False,False,True
967,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,15-Jan-04,471697.76,1,2004,2,False,False,False,False,True
968,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,25-Jan-04,460035.02,1,2004,2,False,False,False,False,True
969,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,05-Mar-06,226603.19,3,2006,2,False,False,False,False,True
970,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,25-May-05,89907.47,5,2005,2,False,False,False,False,True
971,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,03-Nov-05,454364.16,11,2005,2,False,False,False,False,True
972,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,23-Mar-06,355639.39,3,2006,2,False,False,False,False,True
973,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,03-Jan-04,80468.88,1,2004,2,False,False,False,False,True
974,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,11-Jul-06,355871.15,7,2006,2,False,False,False,False,True
975,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,03-Oct-05,415860.27,10,2005,2,False,False,False,False,True
976,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,31-Mar-06,2561.06,3,2006,2,False,False,False,False,True
977,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,12-Jan-04,226307.37,1,2004,2,False,False,False,False,True
978,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,10-May-06,93174.27,5,2006,2,False,False,False,False,True
979,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,11-Jul-06,448064.38,7,2006,2,False,False,False,False,True
980,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,03-Jun-06,23525.91,6,2006,2,False,False,False,False,True
981,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,30-Mar-06,408473.76,3,2006,2,False,False,False,False,True
982,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,28-Feb-05,279634.66,2,2005,2,False,False,False,False,True
983,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,24-May-05,371725.97,5,2005,2,False,False,False,False,True
984,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,31-Mar-06,385497.32,3,2006,2,False,False,False,False,True
985,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,30-May-05,386613.63,5,2005,2,False,False,False,False,True
986,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,01-Feb-05,484212.27,2,2005,2,False,False,False,False,True
987,A43,21,BANGALORE,Gold,500000.0,C25,Self Employed,12-Jan-04,296859.59,1,2004,2,False,False,False,False,True
988,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,30-May-05,193865.45,5,2005,2,False,False,True,False,False
989,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,29-May-05,93910.42,5,2005,2,False,False,True,False,False
990,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,23-Feb-05,136296.24,2,2005,2,False,False,True,False,False
991,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,15-Jan-04,106403.79,1,2004,2,False,False,True,False,False
992,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,25-Apr-04,84514.47,4,2004,2,False,False,True,False,False
993,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,28-May-05,364007.57,5,2005,2,False,False,True,False,False
994,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,17-Jan-05,464352.17,1,2005,2,False,False,True,False,False
995,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Jan-04,361549.52,1,2004,2,False,False,True,False,False
996,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,30-Apr-06,231843.43,4,2006,2,False,False,True,False,False
997,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,27-May-05,289423.69,5,2005,2,False,False,True,False,False
998,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,25-Jan-04,265167.47,1,2004,2,False,False,True,False,False
999,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,12-Jan-04,254385.65,1,2004,2,False,False,True,False,False
1000,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,04-Apr-05,30292.86,4,2005,2,False,False,True,False,False
1001,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,26-May-05,410817.5,5,2005,2,False,False,True,False,False
1002,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Dec-05,79696.21,12,2005,2,False,False,True,False,False
1003,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,24-Mar-06,23948.9,3,2006,2,False,False,True,False,False
1004,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,15-Jan-04,219899.68,1,2004,2,False,False,True,False,False
1005,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,12-Aug-05,188094.3,8,2005,2,False,False,True,False,False
1006,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Nov-05,431079.67,11,2005,2,False,False,True,False,False
1007,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,23-Mar-06,184547.57,3,2006,2,False,False,True,False,False
1008,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Jan-04,271526.06,1,2004,2,False,False,True,False,False
1009,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,11-Jul-06,285921.61,7,2006,2,False,False,True,False,False
1010,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,12-Aug-05,351400.42,8,2005,2,False,False,True,False,False
1011,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Jul-06,216041.38,7,2006,2,False,False,True,False,False
1012,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,31-Mar-06,172860.76,3,2006,2,False,False,True,False,False
1013,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,16-Feb-05,495947.66,2,2005,2,False,False,True,False,False
1014,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,25-May-05,316407.62,5,2005,2,False,False,True,False,False
1015,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,23-Mar-06,314865.2,3,2006,2,False,False,True,False,False
1016,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,31-May-05,319725.99,5,2005,2,False,False,True,False,False
1017,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,05-Feb-04,113508.29,2,2004,2,False,False,True,False,False
1018,A44,28,DELHI,Gold,500000.0,C6,Salaried_MNC,03-Jan-04,472428.57,1,2004,2,False,False,True,False,False
1019,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,31-May-05,412236.42,5,2005,2,False,False,False,True,False
1020,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,30-May-05,332112.62,5,2005,2,False,False,False,True,False
1021,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,01-Feb-05,482338.57,2,2005,2,False,False,False,True,False
1022,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,25-Jan-04,161244.47,1,2004,2,False,False,False,True,False
1023,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,19-Apr-06,176703.42,4,2006,2,False,False,False,True,False
1024,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,29-May-05,423236.29,5,2005,2,False,False,False,True,False
1025,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,23-Feb-05,220739.59,2,2005,2,False,False,False,True,False
1026,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,15-Jan-04,88484.85,1,2004,2,False,False,False,True,False
1027,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,25-Apr-04,487103.26,4,2004,2,False,False,False,True,False
1028,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,28-May-05,396162.6,5,2005,2,False,False,False,True,False
1029,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,17-Jan-05,269792.98,1,2005,2,False,False,False,True,False
1030,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,03-Jan-04,484956.45,1,2004,2,False,False,False,True,False
1031,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,30-Apr-06,399512.02,4,2006,2,False,False,False,True,False
1032,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,27-May-05,26949.28,5,2005,2,False,False,False,True,False
1033,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,03-Jan-06,293895.7,1,2006,2,False,False,False,True,False
1034,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,25-Mar-06,218575.36,3,2006,2,False,False,False,True,False
1035,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,25-Jan-04,181578.48,1,2004,2,False,False,False,True,False
1036,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,05-May-04,56814.29,5,2004,2,False,False,False,True,False
1037,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,03-Dec-05,410935.52,12,2005,2,False,False,False,True,False
1038,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,24-Mar-06,181649.04,3,2006,2,False,False,False,True,False
1039,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,15-Jan-04,357873.8,1,2004,2,False,False,False,True,False
1040,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,12-Aug-05,226289.58,8,2005,2,False,False,False,True,False
1041,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,13-Sep-04,64774.66,9,2004,2,False,False,False,True,False
1042,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,03-Aug-06,205479.86,8,2006,2,False,False,False,True,False
1043,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,01-Apr-06,372124.51,4,2006,2,False,False,False,True,False
1044,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,23-Feb-05,465097.84,2,2005,2,False,False,False,True,False
1045,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,05-May-04,10405.48,5,2004,2,False,False,False,True,False
1046,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,19-Mar-04,469461.95,3,2004,2,False,False,False,True,False
1047,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,01-Jun-05,303151.38,6,2005,2,False,False,False,True,False
1048,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,28-Feb-05,73404.9,2,2005,2,False,False,False,True,False
1049,A45,67,COCHIN,Gold,500000.0,C7,Salaried_Pvt,15-Jan-04,195249.7,1,2004,2,False,False,False,True,False
1050,A46,49,PATNA,Silver,100000.0,C8,Govt,01-Jun-05,58285.12,6,2005,1,True,False,False,False,False
1051,A46,49,PATNA,Silver,100000.0,C8,Govt,31-May-05,469524.73,5,2005,1,True,False,False,False,False
1052,A46,49,PATNA,Silver,100000.0,C8,Govt,05-Feb-04,208860.85,2,2004,1,True,False,False,False,False
1053,A46,49,PATNA,Silver,100000.0,C8,Govt,12-Jan-04,148034.6,1,2004,1,True,False,False,False,False
1054,A46,49,PATNA,Silver,100000.0,C8,Govt,06-Apr-04,249310.63,4,2004,1,True,False,False,False,False
1055,A46,49,PATNA,Silver,100000.0,C8,Govt,30-May-05,373651.3,5,2005,1,True,False,False,False,False
1056,A46,49,PATNA,Silver,100000.0,C8,Govt,01-Feb-05,44231.79,2,2005,1,True,False,False,False,False
1057,A46,49,PATNA,Silver,100000.0,C8,Govt,25-Jan-04,402047.86,1,2004,1,True,False,False,False,False
1058,A46,49,PATNA,Silver,100000.0,C8,Govt,19-Apr-06,27793.48,4,2006,1,True,False,False,False,False
1059,A46,49,PATNA,Silver,100000.0,C8,Govt,29-May-05,14213.98,5,2005,1,True,False,False,False,False
1060,A46,49,PATNA,Silver,100000.0,C8,Govt,23-Feb-05,364811.08,2,2005,1,True,False,False,False,False
1061,A46,49,PATNA,Silver,100000.0,C8,Govt,15-Jan-04,271606.86,1,2004,1,True,False,False,False,False
1062,A46,49,PATNA,Silver,100000.0,C8,Govt,25-Apr-04,466385.82,4,2004,1,True,False,False,False,False
1063,A46,49,PATNA,Silver,100000.0,C8,Govt,28-May-05,175753.7,5,2005,1,True,False,False,False,False
1064,A46,49,PATNA,Silver,100000.0,C8,Govt,03-Feb-06,494046.29,2,2006,1,True,False,False,False,False
1065,A46,49,PATNA,Silver,100000.0,C8,Govt,26-Mar-06,255642.28,3,2006,1,True,False,False,False,False
1066,A46,49,PATNA,Silver,100000.0,C8,Govt,17-Jan-05,274581.94,1,2005,1,True,False,False,False,False
1067,A46,49,PATNA,Silver,100000.0,C8,Govt,06-May-06,416991.24,5,2006,1,True,False,False,False,False
1068,A46,49,PATNA,Silver,100000.0,C8,Govt,03-Jan-06,417493.07,1,2006,1,True,False,False,False,False
1069,A46,49,PATNA,Silver,100000.0,C8,Govt,25-Mar-06,272345.45,3,2006,1,True,False,False,False,False
1070,A46,49,PATNA,Silver,100000.0,C8,Govt,25-Jan-04,13614.32,1,2004,1,True,False,False,False,False
1071,A46,49,PATNA,Silver,100000.0,C8,Govt,17-Jan-05,263405.92,1,2005,1,True,False,False,False,False
1072,A46,49,PATNA,Silver,100000.0,C8,Govt,20-Nov-05,410656.47,11,2005,1,True,False,False,False,False
1073,A46,49,PATNA,Silver,100000.0,C8,Govt,03-Sep-06,23892.79,9,2006,1,True,False,False,False,False
1074,A46,49,PATNA,Silver,100000.0,C8,Govt,02-Apr-06,189830.78,4,2006,1,True,False,False,False,False
1075,A46,49,PATNA,Silver,100000.0,C8,Govt,03-Feb-05,301106.89,2,2005,1,True,False,False,False,False
1076,A46,49,PATNA,Silver,100000.0,C8,Govt,06-May-06,388392.43,5,2006,1,True,False,False,False,False
1077,A46,49,PATNA,Silver,100000.0,C8,Govt,05-Mar-06,87541.8,3,2006,1,True,False,False,False,False
1078,A46,49,PATNA,Silver,100000.0,C8,Govt,02-Jun-05,341607.11,6,2005,1,True,False,False,False,False
1079,A46,49,PATNA,Silver,100000.0,C8,Govt,16-Feb-05,323510.57,2,2005,1,True,False,False,False,False
1080,A46,49,PATNA,Silver,100000.0,C8,Govt,25-Jan-04,112370.26,1,2004,1,True,False,False,False,False
1081,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,02-Jun-05,165210.56,6,2005,3,False,True,False,False,False
1082,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,01-Jun-05,277615.5,6,2005,3,False,True,False,False,False
1083,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,28-Feb-05,118461.94,2,2005,3,False,True,False,False,False
1084,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Jan-04,306927.84,1,2004,3,False,True,False,False,False
1085,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,27-Apr-05,348992.15,4,2005,3,False,True,False,False,False
1086,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,31-May-05,174878.11,5,2005,3,False,True,False,False,False
1087,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,05-Feb-04,288568.47,2,2004,3,False,True,False,False,False
1088,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,12-Jan-04,412657.79,1,2004,3,False,True,False,False,False
1089,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,06-Apr-04,12571.13,4,2004,3,False,True,False,False,False
1090,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,30-May-05,204145.31,5,2005,3,False,True,False,False,False
1091,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,01-Feb-05,336472.8,2,2005,3,False,True,False,False,False
1092,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,25-Jan-04,148034.75,1,2004,3,False,True,False,False,False
1093,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,19-Apr-06,161681.87,4,2006,3,False,True,False,False,False
1094,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,29-May-05,214550.57,5,2005,3,False,True,False,False,False
1095,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Mar-06,427648.26,3,2006,3,False,True,False,False,False
1096,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,27-Mar-06,84875.97,3,2006,3,False,True,False,False,False
1097,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,23-Feb-05,399353.44,2,2005,3,False,True,False,False,False
1098,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,07-May-05,453048.51,5,2005,3,False,True,False,False,False
